x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0336408781	38.8985588901	7568870	8862882	False	P039	PARK AT EXPIRED METER	0700 15TH ST NW BLOCK EAST SIDE	DC		801016	859.0	397082	136745	Parking_Violations_in_July_2014.csv	2014-07-31T20:55:00.000Z
-77.0104694953	38.8973471361	4189774	8858524	False	P039	PARK AT EXPIRED METER	0000 F ST NW BLOCK NORTH SIDE	VA		809012	7715.0	399092	136610	Parking_Violations_in_August_2014.csv	2014-08-07T19:53:00.000Z
-77.0829114859	38.9283879559	6791844	4013188	False	P076		3000 BLOCK NEW MEXICO AV NW WEST SI	NJ	4D	807570	6494.0	392811	140059	Parking_Violations_in_August_2012.csv	2012-08-22T02:56:00.000Z
-77.0201988407	38.9377392177	11528549	129595	False	P173	NO PARKING STREET CLEANING	600 BLOCK QUINCY ST NW SOUTH SIDE	DC	4D	802653	2030.0	398249	141094	Parking_Violations_in_June_2015.csv	2015-06-02T09:33:00.000Z
-77.0434447035	38.9068613605	10286388	4278179	False	P039	PARK AT EXPIRED METER	1300 BLOCK 19TH ST NW EAST SIDE	VA	4D	800848	631.0	396232	137667	Parking_Violations_in_June_2012.csv	2012-06-19T20:22:00.000Z
-76.9943171433	38.9218501646	7494606	2017060	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	900 BLOCK RHODE ISLAND AVE NE SOUTH	DC	4D	807944	6804.0	400493	139330	Parking_Violations_in_January_2014.csv	2014-01-10T16:18:00.000Z
-77.0270457022	38.8954437088	1347415	9911701	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0400 11TH ST NW BLOCK NORTH SIDE	MD		815063	12987.0	397654	136399	Parking_Violations_in_July_2011.csv	2011-07-27T12:19:00.000Z
-77.0425666217	38.903753802	6402603	8425090	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1900 BLOCK L ST NW SOUTH SIDE	MD	TK	811576	9935.0	396308	137322	Parking_Violations_in_April_2010.csv	2010-04-02T16:20:00.000Z
-77.0340214508	38.9230434569	1477251	13206098	False	P173	NO PARKING STREET CLEANING	2547 UNIVERSITY PL NW	DC		807499	6433.0	397050	139463	Parking_Violations_in_August_2009.csv	2009-08-10T09:55:00.000Z
-77.0334239954	38.9031442074	908218	7657687	False	P055	NO PARKING ANYTIME	1000 BLOCK VERMONT AV NW EAST SIDE	MD	TK	807502	6436.0	397101	137254	Parking_Violations_in_September_2010.csv	2010-09-30T10:46:00.000Z
-77.0644706234	38.9029510322	910563	8041096	False	P039	PARK AT EXPIRED METER	3300 BLOCK WATER ST NW SOUTH SIDE	VA	2D	806085	5225.0	394408	137234	Parking_Violations_in_June_2010.csv	2010-06-24T19:50:00.000Z
-77.0770586515	38.9231040771	12334052	8588298	False	P172	FAILURE TO SECURE DC TAGS	2600 BLOCK 39TH ST NW WEST SIDE	PA	4D	804077	3460.0	393318	139472	Parking_Violations_in_February_2010.csv	2010-02-04T00:58:00.000Z
-77.0611388997	38.9030248902	11561769	4643733	False	P039	PARK AT EXPIRED METER	1000 BLOCK 31ST ST NW EAST SIDE	IN	UT	814578	12565.0	394697	137242	Parking_Violations_in_April_2012.csv	2012-04-27T20:40:00.000Z
-77.0121456173	38.9243359683	12468324	12446963	False	P039	PARK AT EXPIRED METER	2800 BLOCK 1ST ST NW WEST SIDE	DC	4D	813457	11579.0	398947	139606	Parking_Violations_in_January_2010.csv	2010-01-28T09:48:00.000Z
-77.0426077486	38.8954030355	4772924	2100224	False	P039	PARK AT EXPIRED METER	1800 BLOCK E ST NW SOUTH SIDE	MD	4D	804278	3689.0	396304	136395	Parking_Violations_in_December_2013.csv	2013-12-19T18:49:00.000Z
-77.0752580078	38.9433829523	7894515	10202111	False	P002	STAND OR PARK IN ALLEY	3803 REAR VAN, NESS ST, NW NORTH S	MD	PU	222261	2877.0	393476	141723	Parking_Violations_in_October_2009.csv	2009-10-19T13:24:00.000Z
-77.0434640567	38.9007807136	4995529	3722389	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	900 BLOCK 19TH ST NW EAST SIDE	DC	VA	801328	1297.0	396230	136992	Parking_Violations_in_October_2012.csv	2012-10-24T09:27:00.000Z
-77.0307951867	38.9025323617	8375234	3782308	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1300 BLOCK K ST NW NORTH SIDE	VA	PU	804051	3438.0	397329	137186	Parking_Violations_in_October_2012.csv	2012-10-18T13:41:00.000Z
-77.040612443	38.893548022	7559522	7649377	False	P039	PARK AT EXPIRED METER	1700 BLOCK C ST NW SOUTH SIDE	VA	4D	805730	4915.0	396477	136189	Parking_Violations_in_September_2010.csv	2010-09-13T19:05:00.000Z
-77.0396207931	38.9137360866	8887721	1579954	False	P173	NO PARKING STREET CLEANING	1800 BLOCK NEW HAMPSHIRE AVE NW EAS	FL	UT	811065	9488.0	396564	138430	Parking_Violations_in_June_2014.csv	2014-06-02T09:50:00.000Z
-77.0347628225	38.9298715432	3132526	8654735	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	3200 BLOCK HIATT PL NW EAST SIDE	MD	2D	814475	12476.0	396986	140221	Parking_Violations_in_March_2010.csv	2010-03-09T21:08:00.000Z
-77.0249772922	38.9141004682	9520983	1172304	False	P012	DISOBEYING OFFICIAL SIGN	1000 BLOCK S ST NW NORTH SIDE	MD	4D	800465	392.0	397834	138470	Parking_Violations_in_August_2014.csv	2014-08-22T22:41:00.000Z
-77.0206425586	38.8767706387	9345920	6156003	False	P039	PARK AT EXPIRED METER	0600 BLOCK MAINE AV SW SOUTH SIDE	MD	4D	801379	1232.0	398209	134326	Parking_Violations_in_August_2011.csv	2011-08-31T19:53:00.000Z
-77.044179164	38.901347972	8572797	1924085	False	P039	PARK AT EXPIRED METER	2000 BLOCK EYE ST NW SOUTH SIDE	DC	UT	800301	253.0	396168	137055	Parking_Violations_in_February_2014.csv	2014-02-06T12:30:00.000Z
-77.0256837363	38.9546827216	319067	13597648	False	P173	NO PARKING STREET CLEANING	5400 BLOCK 9TH ST NW EAST SIDE	DC	2D	803648	3267.0	397774	142975	Parking_Violations_in_August_2015.csv	2015-08-18T09:43:00.000Z
-77.0417093553	38.8966825479	12899536	13287486	False	P112	FAIL TO REPORT FOR INSPECTION.	500 18TH ST NW WEST SIDE	VA	UT	804508	3887.0	396382	136537	Parking_Violations_in_July_2015.csv	2015-07-08T12:14:00.000Z
-77.0410298566	38.9178253846	11060723	8492962	False	P039	PARK AT EXPIRED METER	1700 BLOCK CALIFORNIA ST NW SOUTH S	DC	4D	812221	10496.0	396442	138884	Parking_Violations_in_March_2010.csv	2010-03-06T11:50:00.000Z
-76.9926470968	38.9019236214	4453752	1815667	False	P076		BLOCK 1000 10TH ST NE EAST SIDE	MD		807175	6152.0	400638	137118	Parking_Violations_in_March_2014.csv	2014-03-05T01:07:00.000Z
-76.9989763297	38.8961224632	1913629	782360	False	P170	FAILURE TO DISPLAY CURRENT TAGS	600 BLOCK E ST NE SOUTH SIDE	VA	4D	805758	4933.0	400089	136474	Parking_Violations_in_December_2014.csv	2014-12-10T00:19:00.000Z
-77.0240056393	38.9049121598	960500	500363	False	P032	OVERSIZED COMM VEHICLE PARKED AT A METER	1200 BLOCK 9TH ST NW EAST SIDE	MD	TK	801277	1255.0	397918	137450	Parking_Violations_in_February_2015.csv	2015-02-20T17:27:00.000Z
-77.0012690773	38.8266134919	5097449	3220740	False	P172	FAILURE TO SECURE DC TAGS	300 BLOCK LIVINGSTON TER SE SOUTH S	NC	4D	802041	1642.0	399890	128758	Parking_Violations_in_January_2013.csv	2013-01-15T00:39:00.000Z
-77.046822257	38.9060493041	8030435	11608286	False	P039	PARK AT EXPIRED METER	1300 BLOCK NEW HAMPSHIRE AV NW EAST	IL	4D	805021	4333.0	395939	137577	Parking_Violations_in_December_2009.csv	2009-12-14T16:55:00.000Z
-77.0307951867	38.9025323617	10517581	6788850	False	P271	NO STOPPING ANYTIME	1300 BLOCK K ST NW NORTH SIDE	MD	2D	804051	3438.0	397329	137186	Parking_Violations_in_April_2011.csv	2011-04-23T22:38:00.000Z
-77.0541828003	38.8973620641	7342299	6841728	False	P055	NO PARKING ANYTIME	2600 BLOCK F ST NW NORTH SIDE	MD	VA	815341	13237.0	395300	136613	Parking_Violations_in_April_2011.csv	2011-04-14T10:13:00.000Z
-77.0372122761	38.9163042544	10201314	7040072	False	P170	FAILURE TO DISPLAY CURRENT TAGS	2000 BLOCK NEW HAMPSHIRE AV NW EAST	CT	SW	813150	11305.0	396773	138715	Parking_Violations_in_February_2011.csv	2011-02-28T20:21:00.000Z
-77.0307957118	38.9037484896	2484257	6619302	False	P271	NO STOPPING ANYTIME	1400 BLOCK L ST NW NORTH SIDE	MD	4D	808924	7643.0	397329	137321	Parking_Violations_in_June_2011.csv	2011-06-05T01:21:00.000Z
-77.0180274763	38.97181785	12225072	8187914	False	P039	PARK AT EXPIRED METER	6800 BLOCK 4TH ST NW WEST SIDE	MD	4D	804506	3885.0	398438	144877	Parking_Violations_in_July_2010.csv	2010-07-02T18:18:00.000Z
-77.0281285409	38.8935607038	9975508	5226137	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	300 BLOCK 12TH ST NW EAST SIDE	VA	4D	814423	12430.0	397560	136190	Parking_Violations_in_March_2012.csv	2012-03-01T16:02:00.000Z
-77.0191146827	38.8949678324	12868401	9147912	False	P039	PARK AT EXPIRED METER	0400 5TH ST NW BLOCK WEST SIDE	DC		297552	5398.0	398342	136346	Parking_Violations_in_August_2013.csv	2013-08-21T10:59:00.000Z
-77.0090630311	38.8967436932	3122989	7380557	False	P039	PARK AT EXPIRED METER	0500 BLOCK NORTH CAPITOL ST NW WEST	MD	4D	801698	1413.0	399214	136543	Parking_Violations_in_December_2010.csv	2010-12-10T20:01:00.000Z
-77.0369406602	38.9039358836	7796303	11133653	False	P039	PARK AT EXPIRED METER	1100 16TH ST NW	DC	4D	243076	3036.0	396796	137342	Parking_Violations_in_December_2009.csv	2009-12-28T14:17:00.000Z
-77.0644706234	38.9029510322	1192175	3295742	False	P012	DISOBEYING OFFICIAL SIGN	3300 BLOCK WATER ST NW SOUTH SIDE	VA	UT	806085	5225.0	394408	137234	Parking_Violations_in_December_2012.csv	2012-12-19T15:54:00.000Z
-77.0288531569	38.9181172925	10727724	6609247	False	P173	NO PARKING STREET CLEANING	1300 BLOCK V ST NW NORTH SIDE	DC	4D	802899	2382.0	397498	138916	Parking_Violations_in_May_2011.csv	2011-05-31T12:57:00.000Z
-77.046822257	38.9060493041	8769705	11606793	False	P012	DISOBEYING OFFICIAL SIGN	1300 BLOCK NEW HAMPSHIRE AV NW EAST	MD	UT	805021	4333.0	395939	137577	Parking_Violations_in_January_2010.csv	2010-01-14T18:19:00.000Z
-77.0355284159	38.9155841118	7925054	47447	False	P173	NO PARKING STREET CLEANING	1600 BLOCK T ST NW SOUTH SIDE	DC	4D	806334	5444.0	396919	138635	Parking_Violations_in_June_2015.csv	2015-06-15T10:14:00.000Z
-77.0400719168	38.9162943004	372674	6658492	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1700 BLOCK WILLARD ST NW NORTH SIDE	MD	TK	808017	6867.0	396525	138714	Parking_Violations_in_May_2011.csv	2011-05-09T13:54:00.000Z
-77.0055571807	38.8782767332	6203537	10030784	False	P385	STOPPING, STANDING OR PARKING VEHICLE IN BIKE LANE	1000 1ST ST SE WEST SIDE	MD	TK	76118	10054.0	399518	134493	Parking_Violations_in_May_2015.csv	2015-05-20T11:21:00.000Z
-77.0239682976	38.8967145605	13127342	1235346	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	600 BLOCK 9TH ST NW EAST SIDE	VA	4D	801778	1479.0	397921	136540	Parking_Violations_in_August_2014.csv	2014-08-06T21:34:00.000Z
-77.0685966848	38.9136866347	10341979	11623964	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3500 BLOCK R ST NW SOUTH SIDE	DC	4D	802140	1788.0	394051	138426	Parking_Violations_in_December_2009.csv	2009-12-03T18:59:00.000Z
-77.0286142595	38.9837065982	6855579	12585485	False	P269	NO STANDING ANYTIME	7800 BLOCK 12TH ST NW WEST SIDE	MD	TK	807280	6243.0	397521	146197	Parking_Violations_in_February_2009.csv	2009-02-24T17:27:00.000Z
-77.0301588015	38.8970644525	13502054	8835402	False	P346	VALET PARKING/STAGING ZONE	1300 F ST NW BLOCK NORTH SIDE	VA		310966	8037.0	397384	136579	Parking_Violations_in_September_2014.csv	2014-09-02T21:12:00.000Z
-77.0234843018	38.8972191273	9736137	1544565	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	800 BLOCK F ST NW SOUTH SIDE	MD	UT	800849	632.0	397963	136596	Parking_Violations_in_May_2014.csv	2014-05-17T10:24:00.000Z
-76.9995181716	38.8892490788	5163801	12228565	False	P076		100 BLOCK 5TH ST SE EAST SIDE	VA	2D	807786	6676.0	400042	135711	Parking_Violations_in_May_2009.csv	2009-05-26T04:31:00.000Z
-77.0249748914	38.9072451195	6585633	4656178	False	P173	NO PARKING STREET CLEANING	1000 BLOCK N ST NW NORTH SIDE	DC	4D	809016	7719.0	397834	137709	Parking_Violations_in_April_2012.csv	2012-04-25T09:52:00.000Z
-77.0403487197	38.8960254151	4717685	8905647	False	P039	PARK AT EXPIRED METER	1700 NEW YORK AVE NW BLOCK SOUTH S*	VA		309752	13124.0	396500	136464	Parking_Violations_in_June_2014.csv	2014-06-07T20:03:00.000Z
-77.0772542525	38.9439852055	9641509	3153195	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4000 BLOCK VEAZEY ST NW SOUTH SIDE	MD	2D	813410	11538.0	393303	141790	Parking_Violations_in_February_2013.csv	2013-02-27T11:13:00.000Z
-77.0477230753	38.9083550771	9290487	12847796	False	P020	PARK WITHIN 10 FEET OF A FIRE HYDRANT	2126 O ST NW	MA	4D	242451	9226.0	395861	137833	Parking_Violations_in_February_2015.csv	2015-02-15T01:20:00.000Z
-76.9826817836	38.921218437	8130273	13408601	False	P076		2300 BLOCK 15TH ST NE WEST SIDE	MD	4D	811106	9521.0	401502	139260	Parking_Violations_in_July_2015.csv	2015-07-13T02:38:00.000Z
-77.0682852475	38.9496930329	6171219	5630234	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3500 BLOCK BRANDYWINE ST NW SOUTH S	MD	VA	814212	12248.0	394081	142423	Parking_Violations_in_February_2012.csv	2012-01-12T12:37:00.000Z
-77.0259860489	38.8978401747	8706630	5732172	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0700 BLOCK 10TH ST NW EAST SIDE	MD	4D	803800	3505.0	397746	136665	Parking_Violations_in_February_2012.csv	2012-01-04T20:23:00.000Z
-77.0332645093	38.9072520616	1759786	8442149	False	P039	PARK AT EXPIRED METER	1500 BLOCK N ST NW NORTH SIDE	MD	UT	814803	12756.0	397115	137710	Parking_Violations_in_April_2010.csv	2010-04-21T13:26:00.000Z
-77.0448863709	38.9076625586	3230593	7640038	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1400 BLOCK 20TH ST NW EAST SIDE	DC	4D	803999	3400.0	396107	137756	Parking_Violations_in_September_2010.csv	2010-09-29T16:03:00.000Z
-77.0249714282	38.8973539443	10409231	6486070	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1000 BLOCK F ST NW NORTH SIDE	VA	UT	814862	12809.0	397834	136611	Parking_Violations_in_August_2011.csv	2011-08-04T14:18:00.000Z
-77.0384792772	38.9137274598	3025609	8409523	False	P002	STAND OR PARK IN ALLEY	1710 FRONT 17TH ST NW WEST SIDE	ME	4D	800054	48.0	396663	138429	Parking_Violations_in_March_2010.csv	2010-03-19T12:59:00.000Z
-77.0559060643	38.9045409153	10844176	7920107	False	P271	NO STOPPING ANYTIME	2800 BLOCK PENNSYLVANIA AV NW NORTH	PA	TK	803654	3273.0	395151	137410	Parking_Violations_in_August_2010.csv	2010-08-09T08:01:00.000Z
-77.0434447035	38.9068613605	424474	13610792	False	P269	NO STANDING ANYTIME	1200 BLOCK 19TH ST NW WEST SIDE	DC	TK	800848	631.0	396232	137667	Parking_Violations_in_August_2015.csv	2015-08-20T10:39:00.000Z
-76.9900006322	38.8655926041	5708031	61399	False	P113	FAIL TO DISPLAY CURRENT INSPECTION STICKER	1200 BLOCK V ST SE NORTH SIDE	DC	4D	802053	1651.0	400868	133085	Parking_Violations_in_June_2015.csv	2015-06-04T13:06:00.000Z
-77.0328006169	38.9013427126	9348175	6454253	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	1400 BLOCK EYE ST NW SOUTH SIDE	VA	PU	808633	7395.0	397155	137054	Parking_Violations_in_July_2011.csv	2011-07-07T09:05:00.000Z
-77.0633405819	38.902690408	5085421	1566559	False	P012	DISOBEYING OFFICIAL SIGN	3200 BLOCK WATER ST NW SOUTH SIDE	CO	4D	805821	4986.0	394506	137205	Parking_Violations_in_May_2014.csv	2014-05-23T12:25:00.000Z
-77.0175590694	38.8973372771	8350303	386998	False	P168	NO FRONT TAGS.	400 BLOCK F ST NW NORTH SIDE	DC	4D	804593	3961.0	398477	136609	Parking_Violations_in_April_2015.csv	2015-03-19T22:02:00.000Z
-76.9926472156	38.9007705516	8908760	4427655	False	P055	NO PARKING ANYTIME	800 BLOCK 10TH ST NE WEST SIDE	MD	VA	802874	2359.0	400638	136990	Parking_Violations_in_May_2012.csv	2012-05-24T13:16:00.000Z
-77.0315659104	38.9508077244	7332095	5553697	False	P076		1300 BLOCK FARRAGUT ST NW SOUTH SID	VA	4D	804229	3649.0	397264	142545	Parking_Violations_in_January_2012.csv	2012-01-19T03:06:00.000Z
-77.0010968568	38.8607104644	373984	6813005	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2600 BLOCK FIRTH STERLING AVE SE SO	DC	4D	801158	981.0	399905	132543	Parking_Violations_in_April_2011.csv	2011-04-19T10:40:00.000Z
-77.0226433734	38.9354146283	769229	3294375	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	700 BLOCK PRINCETON PL NW SOUTH SID	DC	4D	806742	5780.0	398037	140836	Parking_Violations_in_November_2012.csv	2012-11-23T18:46:00.000Z
-77.070319868	38.907217618	13499226	8423238	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1400 BLOCK 36TH ST NW EAST SIDE	MD	PU	806891	5913.0	393901	137708	Parking_Violations_in_March_2010.csv	2010-03-30T11:57:00.000Z
-76.987238729	38.9103009219	11794125	7289888	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1800 BLOCK CAPITOL AV NE WEST SIDE	VA	4D	808753	7495.0	401107	138048	Parking_Violations_in_January_2011.csv	2011-01-16T04:52:00.000Z
-77.0325982558	38.9126122145	6472900	3709732	False	P012	DISOBEYING OFFICIAL SIGN	1400 BLOCK R ST NW NORTH SIDE	DC	4D	800656	697.0	397173	138305	Parking_Violations_in_November_2012.csv	2012-11-16T08:50:00.000Z
-77.0307899072	38.9170087733	4107256	12183068	False	P007	PARK IN A BUS ZONE	1400 BLOCK U ST NW NORTH SIDE	MD	4D	804518	3894.0	397330	138793	Parking_Violations_in_May_2009.csv	2009-05-16T01:02:00.000Z
-77.0307951867	38.9025323617	2651122	681303	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1400 BLOCK K ST NW SOUTH SIDE	MD	PU	804051	3438.0	397329	137186	Parking_Violations_in_February_2015.csv	2015-02-10T07:50:00.000Z
-77.0448784238	38.9133558352	87174	10866528	False	P039	PARK AT EXPIRED METER	1700 20TH ST NW	DC	4D	801861	1717.0	396108	138388	Parking_Violations_in_January_2011.csv	2011-01-19T10:50:00.000Z
-77.0597585889	38.9342845148	2781812	4116485	False	P039	PARK AT EXPIRED METER	2900 BLOCK NEWARK ST NW SOUTH SIDE	MD	4D	800348	295.0	394819	140712	Parking_Violations_in_July_2012.csv	2012-07-18T18:12:00.000Z
-77.0468743437	38.8975904345	12124064	8844587	False	P039	PARK AT EXPIRED METER	0600 21ST ST NW BLOCK WEST SIDE	VA		243176	6815.0	395934	136638	Parking_Violations_in_September_2014.csv	2014-09-11T10:45:00.000Z
-77.0389913786	38.9013498187	546956	1755087	False	P271	NO STOPPING ANYTIME	1700 BLOCK EYE ST NW SOUTH SIDE	MD	4D	808339	7146.0	396618	137055	Parking_Violations_in_May_2014.csv	2014-05-29T16:33:00.000Z
-77.0206425586	38.8767706387	817131	9661609	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0600 MAINE AVE SW BLOCK NORTH SIDE	VA		801379	1232.0	398209	134326	Parking_Violations_in_March_2012.csv	2012-03-17T14:01:00.000Z
-77.0218221764	38.9279378888	6396707	7646366	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	0600 BLOCK HOBART PL NW SOUTH SIDE	MD	VA	811589	9949.0	398108	140006	Parking_Violations_in_October_2010.csv	2010-10-04T12:39:00.000Z
-77.0732605369	38.9640041571	1931526	3272573	False	P039	PARK AT EXPIRED METER	3700 BLOCK MORRISON ST NW NORTH SID	DC	4D	803597	3093.0	393651	144012	Parking_Violations_in_December_2012.csv	2012-12-22T12:23:00.000Z
-77.0237150362	38.932432667	10343486	12041352	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	3508 FRONT GEORGIA AV NW WEST SIDE	MD	4D	814582	12569.0	397944	140505	Parking_Violations_in_July_2009.csv	2009-07-24T13:17:00.000Z
-77.0340847254	38.9347902787	2141551	3170764	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1500 BLOCK OGDEN ST NW NORTH SIDE	MI	4D	814279	12306.0	397045	140767	Parking_Violations_in_March_2013.csv	2013-03-01T07:26:00.000Z
-76.9943659751	38.8876004107	38732	4345438	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	900 BLOCK INDEPENDENCE AV SE NORTH	MD	UT	805867	5020.0	400489	135528	Parking_Violations_in_June_2012.csv	2012-06-05T13:18:00.000Z
-77.0226433734	38.9354146283	5724798	2355800	False	P012	DISOBEYING OFFICIAL SIGN	700BLOCK PRINCETON PL NW NORTH SIDE	NJ		806742	5780.0	398037	140836	Parking_Violations_in_October_2013.csv	2013-10-02T18:12:00.000Z
-77.0416625395	38.9152127438	9111119	3158981	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1900 BLOCK 18TH ST NW WEST SIDE	VA	UT	807788	6677.0	396387	138594	Parking_Violations_in_March_2013.csv	2013-03-05T14:11:00.000Z
-77.0631711388	38.9066271508	13486040	6675160	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1258 FRONT WISCONSIN AV NW WEST SID	DC	4D	272156	9745.0	394521	137642	Parking_Violations_in_May_2011.csv	2011-05-23T21:01:00.000Z
-77.0121750773	38.8942571008	3900499	12611590	False	P039	PARK AT EXPIRED METER	0400 BLOCK 1ST ST NW EAST SIDE	MD	4D	814114	12161.0	398944	136267	Parking_Violations_in_February_2009.csv	2009-02-03T11:30:00.000Z
-77.0415106013	38.9117085539	9148221	7996593	False	P012	DISOBEYING OFFICIAL SIGN	1600 BLOCK NEW HAMPSHIRE AV NW WEST	MD	4D	804098	3529.0	396400	138205	Parking_Violations_in_June_2010.csv	2010-06-29T14:35:00.000Z
-77.0219184771	38.903561317	3455110	9537661	False	P039	PARK AT EXPIRED METER	1100 7TH ST NW BLOCK WEST SIDE	MD		805422	4653.0	398099	137300	Parking_Violations_in_June_2012.csv	2012-06-05T11:17:00.000Z
-77.0175812034	38.8935988011	6004456	11530669	False	P001	PARK ABREAST OF ANOTHER VEHICLE	300 C ST NW	DC	4D	812162	10438.0	398475	136194	Parking_Violations_in_February_2009.csv	2009-02-13T12:05:00.000Z
-77.0432053548	38.9114286809	13466263	4071520	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1603 FRONT 19TH ST NW EAST SIDE	MD	2D	241255	2466.0	396253	138174	Parking_Violations_in_August_2012.csv	2012-08-07T18:00:00.000Z
-77.0121748974	38.8932031215	394509	9610778	False	P039	PARK AT EXPIRED METER	0300 1ST ST NW BLOCK WEST SIDE	MD		807123	6104.0	398944	136150	Parking_Violations_in_April_2012.csv	2012-04-10T12:04:00.000Z
-77.0441882202	38.897357264	53047	6259670	False	P001	PARK ABREAST OF ANOTHER VEHICLE	2000 BLOCK F ST NW NORTH SIDE	DC	TK	804065	3450.0	396167	136612	Parking_Violations_in_August_2011.csv	2011-08-12T12:49:00.000Z
-76.9829309372	38.8920134042	3494661	613539	False	P112	FAIL TO REPORT FOR INSPECTION.	1500 BLOCK CONSTITUTION AVE NE SOUT	VA	2D	804214	3636.0	401481	136018	Parking_Violations_in_January_2015.csv	2015-01-28T00:48:00.000Z
-76.9902406001	38.8802763212	9513048	120381	False	P076		700 BLOCK 12TH ST SE EAST SIDE	VA	VA	802346	3122.0	400847	134715	Parking_Violations_in_May_2015.csv	2015-05-19T02:14:00.000Z
-77.0439269364	38.9223375039	3568303	10564780	False	P020	PARK WITHIN 10 FEET OF A FIRE HYDRANT	1800 BLOCK BILTMORE ST, NW EAST SI	DC	4D	808260	7074.0	396191	139385	Parking_Violations_in_August_2009.csv	2009-08-22T02:00:00.000Z
-77.0731071168	38.9606711979	5410106	2670624	False	P168	NO FRONT TAGS.	5400 BLOCK CONNECTICUT AVE NW EAST	DC		806674	5725.0	393664	143642	Parking_Violations_in_June_2013.csv	2013-06-20T02:04:00.000Z
-77.0719288897	38.9136035559	7743150	4001832	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3700 BLOCK R ST NW SOUTH SIDE	NY	2D	803685	3302.0	393762	138417	Parking_Violations_in_August_2012.csv	2012-08-20T11:53:00.000Z
